,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.5,0.0,0.0,0.0
2,1.0,0.0,0.0,0.0
3,1.5,0.0,0.0,0.0
4,2.0,2.01592e-06,-2.53824e-06,9.12466e-05
5,2.5,-0.0018865,7.16181e-05,1.99465
6,3.0,-0.00522545,0.00894208,2.24446
7,3.5,0.0144848,0.0101106,3.30077
8,4.0,0.0512875,-0.00131838,4.14425
9,4.5,0.05748,-0.0027527,3.9905
10,5.0,0.0568661,-0.0185078,4.25957
11,5.5,0.0264099,-0.0272421,4.23933
12,6.0,0.0361596,-0.0314042,3.98687
13,6.5,0.0211338,-0.0235694,4.0159
14,7.0,0.0220005,-0.0320417,3.99492
15,7.5,0.0197489,-0.00299737,2.31279
16,8.0,0.0107714,-0.000988699,2.12939
17,8.5,-0.00376096,0.00361984,0.263286
18,9.0,-0.00404819,-0.00159624,1.76052
19,9.5,0.000434397,-0.00176152,0.141954
20,10.0,-0.000713108,0.00484972,0.326996
21,10.5,0.00137239,0.00150218,0.0909925
22,11.0,0.000256165,0.00200186,0.0785748
23,11.5,0.00186258,-0.000106444,0.0582045
24,12.0,0.00101559,-1.68218e-05,0.0485361
25,12.5,-0.000811331,0.00133335,0.024451
26,13.0,0.000906817,0.000223045,0.0138895
27,13.5,-0.000124514,0.000238749,0.0176994
28,14.0,7.78906e-05,0.000101456,0.00785118
29,14.5,0.0,0.0,0.0
30,15.0,0.0,0.0,0.0
31,15.5,0.0,0.0,0.0
32,16.0,0.0,0.0,0.0
33,16.5,0.0,0.0,0.0
34,17.0,0.0,0.0,0.0
35,17.5,0.0,0.0,0.0
36,18.0,0.0,0.0,0.0
37,18.5,0.0,0.0,0.0
38,19.0,0.0,0.0,0.0
39,19.5,0.0,0.0,0.0
40,20.0,0.0,0.0,0.0
41,20.5,0.0,0.0,0.0
42,21.0,0.0,0.0,0.0
43,21.5,0.0,0.0,0.0
44,22.0,0.0,0.0,0.0
45,22.5,0.0,0.0,0.0
46,23.0,0.0,0.0,0.0
47,23.5,0.0,0.0,0.0
48,24.0,0.0,0.0,0.0
49,24.5,0.0,0.0,0.0
50,25.0,0.0,0.0,0.0
51,25.5,0.0,0.0,0.0
52,26.0,0.0,0.0,0.0
53,26.5,0.0,0.0,0.0
54,27.0,0.0,0.0,0.0
55,27.5,0.0,0.0,0.0
56,28.0,0.0,0.0,0.0
57,28.5,0.0,0.0,0.0
58,29.0,0.0,0.0,0.0
59,29.5,0.0,0.0,0.0
60,30.0,0.0,0.0,0.0
61,30.5,0.0,0.0,0.0
62,31.0,0.0,0.0,0.0
63,31.5,0.0,0.0,0.0
64,32.0,0.0,0.0,0.0
65,32.5,0.0,0.0,0.0
66,33.0,0.0,0.0,0.0
67,33.5,0.0,0.0,0.0
68,34.0,0.0,0.0,0.0
69,34.5,0.0,0.0,0.0
70,35.0,0.0,0.0,0.0
71,35.5,0.0,0.0,0.0
72,36.0,0.0,0.0,0.0
73,36.5,0.0,0.0,0.0
74,37.0,0.0,0.0,0.0
75,37.5,0.0,0.0,0.0
76,38.0,0.0,0.0,0.0
77,38.5,0.0,0.0,0.0
78,39.0,0.0,0.0,0.0
79,39.5,0.0,0.0,0.0
80,40.0,0.0,0.0,0.0
81,40.5,0.0,0.0,0.0
82,41.0,0.0,0.0,0.0
83,41.5,0.0,0.0,0.0
84,42.0,0.0,0.0,0.0
85,42.5,0.0,0.0,0.0
86,43.0,0.0,0.0,0.0
87,43.5,0.0,0.0,0.0
88,44.0,0.0,0.0,0.0
89,44.5,0.0,0.0,0.0
90,45.0,0.0,0.0,0.0
91,45.5,0.0,0.0,0.0
92,46.0,0.0,0.0,0.0
93,46.5,0.0,0.0,0.0
94,47.0,0.0,0.0,0.0
95,47.5,0.0,0.0,0.0
96,48.0,0.0,0.0,0.0
97,48.5,0.0,0.0,0.0
98,49.0,0.0,0.0,0.0
99,49.5,0.0,0.0,0.0
100,50.0,0.0,0.0,0.0
101,50.5,0.0,0.0,0.0
102,51.0,0.0,0.0,0.0
103,51.5,0.0,0.0,0.0
104,52.0,0.0,0.0,0.0
105,52.5,0.0,0.0,0.0
106,53.0,0.0,0.0,0.0
107,53.5,0.0,0.0,0.0
108,54.0,0.0,0.0,0.0
109,54.5,0.0,0.0,0.0
110,55.0,0.0,0.0,0.0
111,55.5,0.0,0.0,0.0
112,56.0,0.0,0.0,0.0
113,56.5,0.0,0.0,0.0
114,57.0,0.0,0.0,0.0
115,57.5,0.0,0.0,0.0
116,58.0,0.0,0.0,0.0
117,58.5,0.0,0.0,0.0
118,59.0,0.0,0.0,0.0
119,59.5,0.0,0.0,0.0
120,60.0,0.0,0.0,0.0
121,60.5,0.0,0.0,0.0
122,61.0,0.0,0.0,0.0
123,61.5,0.0,0.0,0.0
124,62.0,0.0,0.0,0.0
125,62.5,0.0,0.0,0.0
126,63.0,0.0,0.0,0.0
127,63.5,0.0,0.0,0.0
128,64.0,0.0,0.0,0.0
129,64.5,0.0,0.0,0.0
130,65.0,0.0,0.0,0.0
131,65.5,0.0,0.0,0.0
132,66.0,0.0,0.0,0.0
133,66.5,0.0,0.0,0.0
134,67.0,0.0,0.0,0.0
135,67.5,0.0,0.0,0.0
136,68.0,0.0,0.0,0.0
137,68.5,0.0,0.0,0.0
138,69.0,0.0,0.0,0.0
139,69.5,0.0,0.0,0.0
140,70.0,0.0,0.0,0.0
